"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"289","Sat, Dec 9, 2000","Box Score","Detroit Pistons","83","Portland Trail Blazers","114","",""
"290","Sat, Dec 9, 2000","Box Score","Chicago Bulls","81","San Antonio Spurs","105","",""
"291","Sat, Dec 9, 2000","Box Score","Houston Rockets","111","Seattle SuperSonics","104","",""
"292","Sat, Dec 9, 2000","Box Score","Golden State Warriors","114","Utah Jazz","125","",""
"293","Sat, Dec 9, 2000","Box Score","Philadelphia 76ers","83","Vancouver Grizzlies","79","",""
"294","Sun, Dec 10, 2000","Box Score","Denver Nuggets","102","Boston Celtics","104","OT",""
"295","Sun, Dec 10, 2000","Box Score","Detroit Pistons","88","Los Angeles Lakers","112","",""
"296","Sun, Dec 10, 2000","Box Score","Dallas Mavericks","99","New Jersey Nets","73","",""
"297","Sun, Dec 10, 2000","Box Score","Miami Heat","97","Sacramento Kings","101","",""
"298","Sun, Dec 10, 2000","Box Score","Phoenix Suns","95","Toronto Raptors","87","",""
"299","Mon, Dec 11, 2000","Box Score","Phoenix Suns","86","Chicago Bulls","80","",""
"300","Mon, Dec 11, 2000","Box Score","Orlando Magic","80","Los Angeles Clippers","92","",""
"301","Mon, Dec 11, 2000","Box Score","Minnesota Timberwolves","96","Philadelphia 76ers","91","OT",""
"302","Mon, Dec 11, 2000","Box Score","San Antonio Spurs","91","Utah Jazz","83","",""
"303","Mon, Dec 11, 2000","Box Score","Houston Rockets","82","Vancouver Grizzlies","75","",""
"304","Tue, Dec 12, 2000","Box Score","Sacramento Kings","99","Atlanta Hawks","107","",""
"305","Tue, Dec 12, 2000","Box Score","Dallas Mavericks","87","Cleveland Cavaliers","92","",""
"306","Tue, Dec 12, 2000","Box Score","Miami Heat","96","Denver Nuggets","85","",""
"307","Tue, Dec 12, 2000","Box Score","Portland Trail Blazers","101","Golden State Warriors","93","",""
"308","Tue, Dec 12, 2000","Box Score","Milwaukee Bucks","109","Los Angeles Lakers","105","",""
"309","Tue, Dec 12, 2000","Box Score","Minnesota Timberwolves","94","New Jersey Nets","116","",""
"310","Tue, Dec 12, 2000","Box Score","Orlando Magic","92","Seattle SuperSonics","97","",""
"311","Tue, Dec 12, 2000","Box Score","Indiana Pacers","90","Toronto Raptors","104","",""
"312","Wed, Dec 13, 2000","Box Score","Chicago Bulls","104","Boston Celtics","86","",""
"313","Wed, Dec 13, 2000","Box Score","Sacramento Kings","90","Charlotte Hornets","101","",""
"314","Wed, Dec 13, 2000","Box Score","Atlanta Hawks","69","Detroit Pistons","92","",""
"315","Wed, Dec 13, 2000","Box Score","Dallas Mavericks","92","Indiana Pacers","97","",""
"316","Wed, Dec 13, 2000","Box Score","Miami Heat","94","Los Angeles Clippers","88","OT",""
"317","Wed, Dec 13, 2000","Box Score","San Antonio Spurs","93","Phoenix Suns","103","",""
"318","Wed, Dec 13, 2000","Box Score","Los Angeles Lakers","86","Portland Trail Blazers","96","",""
"319","Wed, Dec 13, 2000","Box Score","Milwaukee Bucks","111","Utah Jazz","102","",""
"320","Wed, Dec 13, 2000","Box Score","Seattle SuperSonics","94","Vancouver Grizzlies","93","",""
"321","Wed, Dec 13, 2000","Box Score","Philadelphia 76ers","102","Washington Wizards","82","",""
"322","Thu, Dec 14, 2000","Box Score","Houston Rockets","98","Golden State Warriors","95","",""
"323","Thu, Dec 14, 2000","Box Score","Denver Nuggets","102","San Antonio Spurs","96","",""
"324","Thu, Dec 14, 2000","Box Score","New York Knicks","68","Toronto Raptors","70","",""
"325","Fri, Dec 15, 2000","Box Score","Sacramento Kings","104","Boston Celtics","81","",""
"326","Fri, Dec 15, 2000","Box Score","Atlanta Hawks","85","Chicago Bulls","74","",""
"327","Fri, Dec 15, 2000","Box Score","Minnesota Timberwolves","99","Detroit Pistons","90","",""
"328","Fri, Dec 15, 2000","Box Score","Cleveland Cavaliers","103","Indiana Pacers","95","",""
"329","Fri, Dec 15, 2000","Box Score","Vancouver Grizzlies","76","Los Angeles Lakers","98","",""
"330","Fri, Dec 15, 2000","Box Score","Toronto Raptors","97","Milwaukee Bucks","104","",""
"331","Fri, Dec 15, 2000","Box Score","Utah Jazz","89","New York Knicks","58","",""
"332","Fri, Dec 15, 2000","Box Score","Dallas Mavericks","112","Philadelphia 76ers","94","",""
"333","Fri, Dec 15, 2000","Box Score","Los Angeles Clippers","98","Phoenix Suns","88","",""
"334","Fri, Dec 15, 2000","Box Score","Orlando Magic","96","Portland Trail Blazers","106","",""
"335","Fri, Dec 15, 2000","Box Score","Miami Heat","81","Seattle SuperSonics","99","",""
"336","Fri, Dec 15, 2000","Box Score","Charlotte Hornets","103","Washington Wizards","89","",""
"337","Sat, Dec 16, 2000","Box Score","New Jersey Nets","89","Atlanta Hawks","83","",""
"338","Sat, Dec 16, 2000","Box Score","Boston Celtics","87","Charlotte Hornets","99","",""
"339","Sat, Dec 16, 2000","Box Score","Philadelphia 76ers","99","Chicago Bulls","91","",""
"340","Sat, Dec 16, 2000","Box Score","Utah Jazz","92","Cleveland Cavaliers","99","",""
"341","Sat, Dec 16, 2000","Box Score","Miami Heat","93","Golden State Warriors","85","",""
"342","Sat, Dec 16, 2000","Box Score","Denver Nuggets","102","Houston Rockets","100","",""
"343","Sat, Dec 16, 2000","Box Score","Indiana Pacers","110","Minnesota Timberwolves","113","OT",""
"344","Sat, Dec 16, 2000","Box Score","Phoenix Suns","82","San Antonio Spurs","90","",""
"345","Sun, Dec 17, 2000","Box Score","Dallas Mavericks","99","Detroit Pistons","90","",""
"346","Sun, Dec 17, 2000","Box Score","Washington Wizards","103","Los Angeles Clippers","94","",""
"347","Sun, Dec 17, 2000","Box Score","Sacramento Kings","95","New Jersey Nets","79","",""
"348","Sun, Dec 17, 2000","Box Score","Milwaukee Bucks","97","New York Knicks","100","OT",""
"349","Sun, Dec 17, 2000","Box Score","Los Angeles Lakers","104","Toronto Raptors","101","OT",""
"350","Sun, Dec 17, 2000","Box Score","Orlando Magic","101","Vancouver Grizzlies","91","",""
"351","Mon, Dec 18, 2000","Box Score","Dallas Mavericks","106","Boston Celtics","98","",""
"352","Tue, Dec 19, 2000","Box Score","New York Knicks","77","Atlanta Hawks","87","",""
"353","Tue, Dec 19, 2000","Box Score","Indiana Pacers","90","Chicago Bulls","85","",""
"354","Tue, Dec 19, 2000","Box Score","Minnesota Timberwolves","99","Golden State Warriors","120","",""
"355","Tue, Dec 19, 2000","Box Score","San Antonio Spurs","86","Houston Rockets","79","",""
"356","Tue, Dec 19, 2000","Box Score","Los Angeles Lakers","81","Miami Heat","79","",""
"357","Tue, Dec 19, 2000","Box Score","Detroit Pistons","89","Phoenix Suns","84","",""
"358","Tue, Dec 19, 2000","Box Score","Washington Wizards","72","Sacramento Kings","106","",""
"359","Tue, Dec 19, 2000","Box Score","Utah Jazz","95","Toronto Raptors","103","",""
"360","Wed, Dec 20, 2000","Box Score","New Jersey Nets","86","Boston Celtics","99","",""
"361","Wed, Dec 20, 2000","Box Score","Miami Heat","56","Charlotte Hornets","65","",""
"362","Wed, Dec 20, 2000","Box Score","Portland Trail Blazers","101","Dallas Mavericks","106","",""
"363","Wed, Dec 20, 2000","Box Score","Detroit Pistons","106","Denver Nuggets","108","",""
"364","Wed, Dec 20, 2000","Box Score","Toronto Raptors","99","Indiana Pacers","98","OT",""
"365","Wed, Dec 20, 2000","Box Score","Minnesota Timberwolves","96","Los Angeles Clippers","103","",""
"366","Wed, Dec 20, 2000","Box Score","Utah Jazz","91","Philadelphia 76ers","89","",""
"367","Wed, Dec 20, 2000","Box Score","Cleveland Cavaliers","77","San Antonio Spurs","94","",""
"368","Wed, Dec 20, 2000","Box Score","Sacramento Kings","85","Seattle SuperSonics","89","",""
"369","Wed, Dec 20, 2000","Box Score","Washington Wizards","104","Vancouver Grizzlies","118","",""
"370","Thu, Dec 21, 2000","Box Score","Los Angeles Lakers","99","Houston Rockets","94","",""
"371","Thu, Dec 21, 2000","Box Score","New Jersey Nets","78","Milwaukee Bucks","80","",""
"372","Thu, Dec 21, 2000","Box Score","Boston Celtics","92","New York Knicks","86","",""
"373","Thu, Dec 21, 2000","Box Score","Chicago Bulls","88","Orlando Magic","99","",""
"374","Fri, Dec 22, 2000","Box Score","Los Angeles Lakers","108","Dallas Mavericks","103","",""
"375","Fri, Dec 22, 2000","Box Score","Portland Trail Blazers","96","Denver Nuggets","116","",""
"376","Fri, Dec 22, 2000","Box Score","Utah Jazz","109","Indiana Pacers","101","",""
"377","Fri, Dec 22, 2000","Box Score","Cleveland Cavaliers","95","Miami Heat","103","",""
"378","Fri, Dec 22, 2000","Box Score","Charlotte Hornets","83","Minnesota Timberwolves","74","",""
"379","Fri, Dec 22, 2000","Box Score","New York Knicks","91","Philadelphia 76ers","71","",""
"380","Fri, Dec 22, 2000","Box Score","Golden State Warriors","87","San Antonio Spurs","105","",""
"381","Fri, Dec 22, 2000","Box Score","Washington Wizards","87","Seattle SuperSonics","107","",""
"382","Fri, Dec 22, 2000","Box Score","Atlanta Hawks","78","Toronto Raptors","72","",""
"383","Fri, Dec 22, 2000","Box Score","Sacramento Kings","95","Vancouver Grizzlies","93","",""
"384","Sat, Dec 23, 2000","Box Score","Indiana Pacers","87","Atlanta Hawks","91","",""
"385","Sat, Dec 23, 2000","Box Score","San Antonio Spurs","84","Charlotte Hornets","88","OT",""
"386","Sat, Dec 23, 2000","Box Score","Chicago Bulls","93","Detroit Pistons","106","",""
"387","Sat, Dec 23, 2000","Box Score","Golden State Warriors","95","Houston Rockets","87","",""
"388","Sat, Dec 23, 2000","Box Score","Vancouver Grizzlies","90","Los Angeles Clippers","92","",""
"389","Sat, Dec 23, 2000","Box Score","Boston Celtics","99","Milwaukee Bucks","104","",""
"390","Sat, Dec 23, 2000","Box Score","Utah Jazz","98","Minnesota Timberwolves","92","",""
"391","Sat, Dec 23, 2000","Box Score","Miami Heat","86","New Jersey Nets","80","",""
"392","Sat, Dec 23, 2000","Box Score","Cleveland Cavaliers","92","Orlando Magic","111","",""
"393","Sat, Dec 23, 2000","Box Score","Denver Nuggets","93","Phoenix Suns","102","",""
"394","Sat, Dec 23, 2000","Box Score","Washington Wizards","70","Portland Trail Blazers","87","",""
"395","Sat, Dec 23, 2000","Box Score","Seattle SuperSonics","92","Sacramento Kings","97","",""
"396","Mon, Dec 25, 2000","Box Score","Orlando Magic","93","Indiana Pacers","103","",""
"397","Mon, Dec 25, 2000","Box Score","Portland Trail Blazers","109","Los Angeles Lakers","104","",""
"398","Tue, Dec 26, 2000","Box Score","Cleveland Cavaliers","110","Charlotte Hornets","115","OT",""
"399","Tue, Dec 26, 2000","Box Score","Seattle SuperSonics","93","Dallas Mavericks","114","",""
"400","Tue, Dec 26, 2000","Box Score","Los Angeles Clippers","108","Denver Nuggets","109","",""
"401","Tue, Dec 26, 2000","Box Score","Boston Celtics","96","Detroit Pistons","101","",""
"402","Tue, Dec 26, 2000","Box Score","Orlando Magic","77","Milwaukee Bucks","89","",""
"403","Tue, Dec 26, 2000","Box Score","Toronto Raptors","97","Minnesota Timberwolves","100","",""
"404","Tue, Dec 26, 2000","Box Score","Atlanta Hawks","81","New Jersey Nets","76","",""
"405","Tue, Dec 26, 2000","Box Score","Houston Rockets","95","San Antonio Spurs","103","",""
"406","Tue, Dec 26, 2000","Box Score","Philadelphia 76ers","97","Utah Jazz","91","",""
"407","Tue, Dec 26, 2000","Box Score","Phoenix Suns","97","Vancouver Grizzlies","95","",""
"408","Wed, Dec 27, 2000","Box Score","Philadelphia 76ers","118","Golden State Warriors","110","",""
"409","Wed, Dec 27, 2000","Box Score","Seattle SuperSonics","107","Houston Rockets","92","",""
"410","Wed, Dec 27, 2000","Box Score","Indiana Pacers","79","Miami Heat","91","",""
"411","Wed, Dec 27, 2000","Box Score","New York Knicks","89","Washington Wizards","82","",""
"412","Thu, Dec 28, 2000","Box Score","San Antonio Spurs","104","Chicago Bulls","105","",""
"413","Thu, Dec 28, 2000","Box Score","Milwaukee Bucks","107","Cleveland Cavaliers","89","",""
"414","Thu, Dec 28, 2000","Box Score","Los Angeles Clippers","96","Dallas Mavericks","105","",""
"415","Thu, Dec 28, 2000","Box Score","Toronto Raptors","94","Denver Nuggets","93","",""
"416","Thu, Dec 28, 2000","Box Score","Atlanta Hawks","81","Minnesota Timberwolves","88","",""
"417","Thu, Dec 28, 2000","Box Score","Boston Celtics","112","New Jersey Nets","111","",""
"418","Thu, Dec 28, 2000","Box Score","Detroit Pistons","96","Orlando Magic","102","",""
"419","Thu, Dec 28, 2000","Box Score","Los Angeles Lakers","115","Phoenix Suns","78","",""
"420","Thu, Dec 28, 2000","Box Score","Charlotte Hornets","87","Sacramento Kings","91","",""
"421","Thu, Dec 28, 2000","Box Score","Portland Trail Blazers","103","Utah Jazz","102","OT",""
"422","Fri, Dec 29, 2000","Box Score","Cleveland Cavaliers","97","Atlanta Hawks","85","",""
"423","Fri, Dec 29, 2000","Box Score","Utah Jazz","89","Golden State Warriors","100","",""
"424","Fri, Dec 29, 2000","Box Score","Washington Wizards","91","Miami Heat","98","",""
"425","Fri, Dec 29, 2000","Box Score","Chicago Bulls","68","New York Knicks","95","",""
"426","Fri, Dec 29, 2000","Box Score","Vancouver Grizzlies","81","Portland Trail Blazers","104","",""
"427","Sat, Dec 30, 2000","Box Score","Orlando Magic","95","Boston Celtics","90","",""
"428","Sat, Dec 30, 2000","Box Score","Houston Rockets","114","Dallas Mavericks","99","",""
"429","Sat, Dec 30, 2000","Box Score","Milwaukee Bucks","113","Denver Nuggets","120","",""
"430","Sat, Dec 30, 2000","Box Score","Miami Heat","110","Detroit Pistons","102","OT",""
"431","Sat, Dec 30, 2000","Box Score","San Antonio Spurs","89","Indiana Pacers","77","",""
"432","Sat, Dec 30, 2000","Box Score","Los Angeles Lakers","116","Los Angeles Clippers","114","OT",""
"433","Sat, Dec 30, 2000","Box Score","New York Knicks","88","Minnesota Timberwolves","79","",""
"434","Sat, Dec 30, 2000","Box Score","Toronto Raptors","103","Phoenix Suns","109","",""
"435","Sat, Dec 30, 2000","Box Score","Philadelphia 76ers","107","Sacramento Kings","104","OT",""
"436","Sat, Dec 30, 2000","Box Score","Charlotte Hornets","102","Seattle SuperSonics","104","",""
"437","Sat, Dec 30, 2000","Box Score","Golden State Warriors","102","Vancouver Grizzlies","101","",""
"438","Sun, Dec 31, 2000","Box Score","New Jersey Nets","77","Chicago Bulls","86","",""
"439","Sun, Dec 31, 2000","Box Score","Detroit Pistons","96","Washington Wizards","110","",""
"440","Mon, Jan 1, 2001","Box Score","Houston Rockets","96","Minnesota Timberwolves","106","",""
"441","Mon, Jan 1, 2001","Box Score","Charlotte Hornets","67","Portland Trail Blazers","89","",""
"442","Tue, Jan 2, 2001","Box Score","Boston Celtics","81","Atlanta Hawks","92","",""
"443","Tue, Jan 2, 2001","Box Score","Milwaukee Bucks","104","Chicago Bulls","70","",""
"444","Tue, Jan 2, 2001","Box Score","Houston Rockets","100","Cleveland Cavaliers","95","",""
"445","Tue, Jan 2, 2001","Box Score","Toronto Raptors","97","Los Angeles Clippers","110","",""
"446","Tue, Jan 2, 2001","Box Score","New Jersey Nets","120","Orlando Magic","110","",""
"447","Tue, Jan 2, 2001","Box Score","Phoenix Suns","117","Sacramento Kings","121","OT",""
"448","Tue, Jan 2, 2001","Box Score","Miami Heat","72","San Antonio Spurs","80","",""
"449","Tue, Jan 2, 2001","Box Score","Indiana Pacers","91","Seattle SuperSonics","83","",""
"450","Tue, Jan 2, 2001","Box Score","Minnesota Timberwolves","108","Washington Wizards","115","",""
"451","Wed, Jan 3, 2001","Box Score","New York Knicks","100","Boston Celtics","91","",""
"452","Wed, Jan 3, 2001","Box Score","Detroit Pistons","107","Dallas Mavericks","104","",""
"453","Wed, Jan 3, 2001","Box Score","Denver Nuggets","111","Golden State Warriors","100","",""
"454","Wed, Jan 3, 2001","Box Score","Utah Jazz","71","Los Angeles Lakers","82","",""
"455","Wed, Jan 3, 2001","Box Score","Cleveland Cavaliers","83","Milwaukee Bucks","88","",""
"456","Wed, Jan 3, 2001","Box Score","Atlanta Hawks","80","Philadelphia 76ers","98","",""
"457","Wed, Jan 3, 2001","Box Score","Los Angeles Clippers","85","Phoenix Suns","90","",""
"458","Wed, Jan 3, 2001","Box Score","Indiana Pacers","86","Portland Trail Blazers","102","",""
"459","Wed, Jan 3, 2001","Box Score","Charlotte Hornets","89","Vancouver Grizzlies","99","",""
"460","Thu, Jan 4, 2001","Box Score","Washington Wizards","96","Chicago Bulls","98","",""
"461","Thu, Jan 4, 2001","Box Score","Detroit Pistons","97","Houston Rockets","107","",""
"462","Thu, Jan 4, 2001","Box Score","New Jersey Nets","78","Miami Heat","81","",""
"463","Thu, Jan 4, 2001","Box Score","Seattle SuperSonics","92","Minnesota Timberwolves","105","",""
"464","Thu, Jan 4, 2001","Box Score","Orlando Magic","92","New York Knicks","95","OT",""
"465","Fri, Jan 5, 2001","Box Score","Golden State Warriors","100","Boston Celtics","88","",""
"466","Fri, Jan 5, 2001","Box Score","Utah Jazz","87","Denver Nuggets","100","",""
"467","Fri, Jan 5, 2001","Box Score","Charlotte Hornets","86","Los Angeles Clippers","73","",""
"468","Fri, Jan 5, 2001","Box Score","Seattle SuperSonics","89","Philadelphia 76ers","121","",""
"469","Fri, Jan 5, 2001","Box Score","Vancouver Grizzlies","76","Phoenix Suns","108","",""
"470","Fri, Jan 5, 2001","Box Score","Milwaukee Bucks","115","Portland Trail Blazers","119","",""
"471","Fri, Jan 5, 2001","Box Score","Indiana Pacers","93","Sacramento Kings","91","OT",""
"472","Fri, Jan 5, 2001","Box Score","Dallas Mavericks","115","Toronto Raptors","105","",""
"473","Sat, Jan 6, 2001","Box Score","Orlando Magic","82","Atlanta Hawks","83","",""
"474","Sat, Jan 6, 2001","Box Score","Philadelphia 76ers","107","Cleveland Cavaliers","103","",""
"475","Sat, Jan 6, 2001","Box Score","Utah Jazz","99","Houston Rockets","97","",""
"476","Sat, Jan 6, 2001","Box Score","Boston Celtics","86","Miami Heat","112","",""
"477","Sat, Jan 6, 2001","Box Score","Golden State Warriors","92","New Jersey Nets","97","",""
"478","Sat, Jan 6, 2001","Box Score","Detroit Pistons","101","San Antonio Spurs","108","",""
"479","Sat, Jan 6, 2001","Box Score","Dallas Mavericks","103","Washington Wizards","85","",""
"480","Sun, Jan 7, 2001","Box Score","Charlotte Hornets","87","Denver Nuggets","94","",""
"481","Sun, Jan 7, 2001","Box Score","Los Angeles Clippers","118","Los Angeles Lakers","95","",""
"482","Sun, Jan 7, 2001","Box Score","Washington Wizards","87","New York Knicks","103","",""
"483","Sun, Jan 7, 2001","Box Score","Minnesota Timberwolves","108","Phoenix Suns","88","",""
"484","Sun, Jan 7, 2001","Box Score","Seattle SuperSonics","92","Toronto Raptors","94","",""
"485","Sun, Jan 7, 2001","Box Score","Milwaukee Bucks","117","Vancouver Grizzlies","120","",""
"486","Mon, Jan 8, 2001","Box Score","Portland Trail Blazers","98","Boston Celtics","90","",""
"487","Mon, Jan 8, 2001","Box Score","Dallas Mavericks","104","Chicago Bulls","91","",""
"488","Mon, Jan 8, 2001","Box Score","New Jersey Nets","90","Cleveland Cavaliers","92","",""
"489","Mon, Jan 8, 2001","Box Score","Indiana Pacers","85","Los Angeles Clippers","82","",""
"490","Mon, Jan 8, 2001","Box Score","Golden State Warriors","78","Miami Heat","88","",""
"491","Mon, Jan 8, 2001","Box Score","Minnesota Timberwolves","97","Sacramento Kings","100","",""
"492","Tue, Jan 9, 2001","Box Score","Seattle SuperSonics","95","Atlanta Hawks","86","",""
"493","Tue, Jan 9, 2001","Box Score","Chicago Bulls","95","Charlotte Hornets","102","3OT",""
"494","Tue, Jan 9, 2001","Box Score","Washington Wizards","95","Milwaukee Bucks","99","",""
"495","Tue, Jan 9, 2001","Box Score","Philadelphia 76ers","104","New Jersey Nets","87","",""
"496","Tue, Jan 9, 2001","Box Score","San Antonio Spurs","112","Orlando Magic","95","",""
"497","Tue, Jan 9, 2001","Box Score","Houston Rockets","110","Toronto Raptors","91","",""
"498","Tue, Jan 9, 2001","Box Score","Indiana Pacers","99","Utah Jazz","103","",""
"499","Tue, Jan 9, 2001","Box Score","Denver Nuggets","112","Vancouver Grizzlies","105","",""
"500","Wed, Jan 10, 2001","Box Score","Miami Heat","76","Boston Celtics","88","",""
"501","Wed, Jan 10, 2001","Box Score","Toronto Raptors","110","Detroit Pistons","85","",""
"502","Wed, Jan 10, 2001","Box Score","Denver Nuggets","86","Los Angeles Clippers","92","",""
"503","Wed, Jan 10, 2001","Box Score","Dallas Mavericks","106","Minnesota Timberwolves","86","",""
"504","Wed, Jan 10, 2001","Box Score","Portland Trail Blazers","93","Philadelphia 76ers","75","",""
"505","Wed, Jan 10, 2001","Box Score","Cleveland Cavaliers","103","Sacramento Kings","108","",""
"506","Wed, Jan 10, 2001","Box Score","Seattle SuperSonics","104","Washington Wizards","101","",""
"507","Thu, Jan 11, 2001","Box Score","Golden State Warriors","96","Atlanta Hawks","107","",""
"508","Thu, Jan 11, 2001","Box Score","Portland Trail Blazers","83","Charlotte Hornets","70","",""
"509","Thu, Jan 11, 2001","Box Score","Dallas Mavericks","94","Milwaukee Bucks","102","",""
"510","Thu, Jan 11, 2001","Box Score","Orlando Magic","101","New Jersey Nets","87","",""
"511","Thu, Jan 11, 2001","Box Score","Houston Rockets","76","New York Knicks","75","",""
"512","Thu, Jan 11, 2001","Box Score","Indiana Pacers","85","Phoenix Suns","93","",""
"513","Fri, Jan 12, 2001","Box Score","Toronto Raptors","93","Boston Celtics","72","",""
"514","Fri, Jan 12, 2001","Box Score","Charlotte Hornets","86","Chicago Bulls","85","",""
"515","Fri, Jan 12, 2001","Box Score","Sacramento Kings","93","Denver Nuggets","106","",""
"516","Fri, Jan 12, 2001","Box Score","San Antonio Spurs","111","Detroit Pistons","90","",""
"517","Fri, Jan 12, 2001","Box Score","Cleveland Cavaliers","98","Los Angeles Lakers","101","",""
"518","Fri, Jan 12, 2001","Box Score","Los Angeles Clippers","89","Minnesota Timberwolves","95","",""
"519","Fri, Jan 12, 2001","Box Score","Vancouver Grizzlies","102","Seattle SuperSonics","115","",""
"520","Fri, Jan 12, 2001","Box Score","Philadelphia 76ers","86","Washington Wizards","82","",""
"521","Sat, Jan 13, 2001","Box Score","Los Angeles Clippers","88","Atlanta Hawks","108","",""
"522","Sat, Jan 13, 2001","Box Score","Phoenix Suns","103","Dallas Mavericks","86","",""
"523","Sat, Jan 13, 2001","Box Score","Sacramento Kings","84","Houston Rockets","81","",""
"524","Sat, Jan 13, 2001","Box Score","Miami Heat","71","Indiana Pacers","87","",""
"525","Sat, Jan 13, 2001","Box Score","New Jersey Nets","81","Milwaukee Bucks","115","",""
"526","Sat, Jan 13, 2001","Box Score","Portland Trail Blazers","78","New York Knicks","91","",""
"527","Sat, Jan 13, 2001","Box Score","Golden State Warriors","94","Orlando Magic","111","",""
"528","Sat, Jan 13, 2001","Box Score","San Antonio Spurs","83","Philadelphia 76ers","100","",""
"529","Sat, Jan 13, 2001","Box Score","Los Angeles Lakers","103","Utah Jazz","111","",""
"530","Sat, Jan 13, 2001","Box Score","Cleveland Cavaliers","107","Vancouver Grizzlies","119","",""
"531","Sun, Jan 14, 2001","Box Score","Portland Trail Blazers","103","Detroit Pistons","96","",""
"532","Sun, Jan 14, 2001","Box Score","Chicago Bulls","81","Miami Heat","90","",""
"533","Sun, Jan 14, 2001","Box Score","Seattle SuperSonics","106","Phoenix Suns","87","",""
"534","Sun, Jan 14, 2001","Box Score","Charlotte Hornets","99","Toronto Raptors","107","",""
"535","Mon, Jan 15, 2001","Box Score","New Jersey Nets","84","Atlanta Hawks","78","",""
"536","Mon, Jan 15, 2001","Box Score","Sacramento Kings","116","Dallas Mavericks","105","",""
"537","Mon, Jan 15, 2001","Box Score","Seattle SuperSonics","111","Denver Nuggets","122","",""
"538","Mon, Jan 15, 2001","Box Score","Cleveland Cavaliers","107","Golden State Warriors","101","",""
"539","Mon, Jan 15, 2001","Box Score","Los Angeles Clippers","74","Indiana Pacers","89","",""
"540","Mon, Jan 15, 2001","Box Score","Vancouver Grizzlies","112","Los Angeles Lakers","113","OT",""
"541","Mon, Jan 15, 2001","Box Score","Boston Celtics","107","Minnesota Timberwolves","102","",""
"542","Mon, Jan 15, 2001","Box Score","San Antonio Spurs","82","New York Knicks","104","",""
"543","Mon, Jan 15, 2001","Box Score","Chicago Bulls","104","Orlando Magic","113","",""
"544","Mon, Jan 15, 2001","Box Score","Charlotte Hornets","79","Philadelphia 76ers","84","",""
"545","Mon, Jan 15, 2001","Box Score","Houston Rockets","104","Utah Jazz","116","OT",""
"546","Mon, Jan 15, 2001","Box Score","Milwaukee Bucks","101","Washington Wizards","95","",""
"547","Tue, Jan 16, 2001","Box Score","Toronto Raptors","99","Houston Rockets","114","",""
"548","Tue, Jan 16, 2001","Box Score","Detroit Pistons","85","Miami Heat","93","",""
"549","Tue, Jan 16, 2001","Box Score","Los Angeles Clippers","91","Milwaukee Bucks","112","",""
"550","Tue, Jan 16, 2001","Box Score","Cleveland Cavaliers","83","Portland Trail Blazers","103","",""
"551","Wed, Jan 17, 2001","Box Score","Dallas Mavericks","91","Charlotte Hornets","90","",""
"552","Wed, Jan 17, 2001","Box Score","Vancouver Grizzlies","97","Denver Nuggets","121","",""
"553","Wed, Jan 17, 2001","Box Score","Washington Wizards","89","New Jersey Nets","108","",""
"554","Wed, Jan 17, 2001","Box Score","Chicago Bulls","88","Philadelphia 76ers","99","",""
"555","Wed, Jan 17, 2001","Box Score","Boston Celtics","106","Sacramento Kings","111","",""
"556","Wed, Jan 17, 2001","Box Score","Toronto Raptors","98","San Antonio Spurs","91","",""
"557","Wed, Jan 17, 2001","Box Score","Phoenix Suns","89","Seattle SuperSonics","80","",""
"558","Wed, Jan 17, 2001","Box Score","Minnesota Timberwolves","89","Utah Jazz","81","",""
"559","Thu, Jan 18, 2001","Box Score","Detroit Pistons","116","Chicago Bulls","110","",""
"560","Thu, Jan 18, 2001","Box Score","Orlando Magic","106","Dallas Mavericks","115","OT",""
"561","Thu, Jan 18, 2001","Box Score","Houston Rockets","112","Golden State Warriors","104","",""
"562","Thu, Jan 18, 2001","Box Score","Atlanta Hawks","76","Indiana Pacers","84","",""
"563","Thu, Jan 18, 2001","Box Score","Boston Celtics","82","Los Angeles Clippers","79","",""
"564","Thu, Jan 18, 2001","Box Score","Miami Heat","74","Portland Trail Blazers","85","",""
"565","Fri, Jan 19, 2001","Box Score","Milwaukee Bucks","105","Charlotte Hornets","98","",""
"566","Fri, Jan 19, 2001","Box Score","Cleveland Cavaliers","88","Denver Nuggets","91","",""
"567","Fri, Jan 19, 2001","Box Score","New York Knicks","97","Detroit Pistons","91","",""
"568","Fri, Jan 19, 2001","Box Score","Houston Rockets","101","Los Angeles Lakers","114","",""
"569","Fri, Jan 19, 2001","Box Score","New Jersey Nets","86","Philadelphia 76ers","97","",""
"570","Fri, Jan 19, 2001","Box Score","Golden State Warriors","103","Phoenix Suns","95","",""
"571","Fri, Jan 19, 2001","Box Score","Minnesota Timberwolves","98","Seattle SuperSonics","93","",""
"572","Fri, Jan 19, 2001","Box Score","Washington Wizards","79","Toronto Raptors","101","",""
"573","Fri, Jan 19, 2001","Box Score","Miami Heat","97","Vancouver Grizzlies","86","",""
"574","Sat, Jan 20, 2001","Box Score","Denver Nuggets","79","Dallas Mavericks","97","",""
"575","Sat, Jan 20, 2001","Box Score","Chicago Bulls","103","New Jersey Nets","123","",""
"576","Sat, Jan 20, 2001","Box Score","Sacramento Kings","111","Portland Trail Blazers","101","",""
"577","Sat, Jan 20, 2001","Box Score","Orlando Magic","112","San Antonio Spurs","109","OT",""
