"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"575","Wed, Mar 7, 2012","Box Score","Los Angeles Clippers","100","New Jersey Nets","101","",""
"576","Wed, Mar 7, 2012","Box Score","Phoenix Suns","104","Oklahoma City Thunder","115","",""
"577","Wed, Mar 7, 2012","Box Score","Boston Celtics","71","Philadelphia 76ers","103","",""
"578","Wed, Mar 7, 2012","Box Score","New Orleans Hornets","98","Sacramento Kings","99","",""
"579","Wed, Mar 7, 2012","Box Score","New York Knicks","105","San Antonio Spurs","118","",""
"580","Wed, Mar 7, 2012","Box Score","Houston Rockets","98","Toronto Raptors","116","",""
"581","Wed, Mar 7, 2012","Box Score","Los Angeles Lakers","101","Washington Wizards","106","",""
"582","Thu, Mar 8, 2012","Box Score","Orlando Magic","99","Chicago Bulls","94","",""
"583","Thu, Mar 8, 2012","Box Score","Dallas Mavericks","94","Phoenix Suns","96","",""
"584","Fri, Mar 9, 2012","Box Score","Portland Trail Blazers","86","Boston Celtics","104","",""
"585","Fri, Mar 9, 2012","Box Score","New Jersey Nets","83","Charlotte Bobcats","74","",""
"586","Fri, Mar 9, 2012","Box Score","New Orleans Hornets","97","Denver Nuggets","110","",""
"587","Fri, Mar 9, 2012","Box Score","Atlanta Hawks","85","Detroit Pistons","86","",""
"588","Fri, Mar 9, 2012","Box Score","New York Knicks","114","Milwaukee Bucks","119","",""
"589","Fri, Mar 9, 2012","Box Score","Los Angeles Lakers","105","Minnesota Timberwolves","102","",""
"590","Fri, Mar 9, 2012","Box Score","Cleveland Cavaliers","96","Oklahoma City Thunder","90","",""
"591","Fri, Mar 9, 2012","Box Score","Utah Jazz","91","Philadelphia 76ers","104","",""
"592","Fri, Mar 9, 2012","Box Score","Dallas Mavericks","97","Sacramento Kings","110","",""
"593","Fri, Mar 9, 2012","Box Score","Los Angeles Clippers","120","San Antonio Spurs","108","",""
"594","Sat, Mar 10, 2012","Box Score","Utah Jazz","97","Chicago Bulls","111","",""
"595","Sat, Mar 10, 2012","Box Score","Toronto Raptors","86","Detroit Pistons","105","",""
"596","Sat, Mar 10, 2012","Box Score","Dallas Mavericks","87","Golden State Warriors","111","",""
"597","Sat, Mar 10, 2012","Box Score","Indiana Pacers","91","Miami Heat","93","OT",""
"598","Sat, Mar 10, 2012","Box Score","New Orleans Hornets","95","Minnesota Timberwolves","89","",""
"599","Sat, Mar 10, 2012","Box Score","Houston Rockets","112","New Jersey Nets","106","",""
"600","Sat, Mar 10, 2012","Box Score","Charlotte Bobcats","95","Oklahoma City Thunder","122","",""
"601","Sat, Mar 10, 2012","Box Score","Memphis Grizzlies","91","Phoenix Suns","98","",""
"602","Sat, Mar 10, 2012","Box Score","Portland Trail Blazers","110","Washington Wizards","99","",""
"603","Sun, Mar 11, 2012","Box Score","Houston Rockets","107","Cleveland Cavaliers","118","",""
"604","Sun, Mar 11, 2012","Box Score","Memphis Grizzlies","94","Denver Nuggets","91","",""
"605","Sun, Mar 11, 2012","Box Score","Golden State Warriors","97","Los Angeles Clippers","93","",""
"606","Sun, Mar 11, 2012","Box Score","Boston Celtics","94","Los Angeles Lakers","97","",""
"607","Sun, Mar 11, 2012","Box Score","Philadelphia 76ers","106","New York Knicks","94","",""
"608","Sun, Mar 11, 2012","Box Score","Indiana Pacers","94","Orlando Magic","107","",""
"609","Sun, Mar 11, 2012","Box Score","Atlanta Hawks","106","Sacramento Kings","99","",""
"610","Sun, Mar 11, 2012","Box Score","Milwaukee Bucks","105","Toronto Raptors","99","",""
"611","Mon, Mar 12, 2012","Box Score","New York Knicks","99","Chicago Bulls","104","",""
"612","Mon, Mar 12, 2012","Box Score","Boston Celtics","94","Los Angeles Clippers","85","",""
"613","Mon, Mar 12, 2012","Box Score","Milwaukee Bucks","105","New Jersey Nets","99","",""
"614","Mon, Mar 12, 2012","Box Score","Charlotte Bobcats","73","New Orleans Hornets","71","",""
"615","Mon, Mar 12, 2012","Box Score","Minnesota Timberwolves","127","Phoenix Suns","124","",""
"616","Mon, Mar 12, 2012","Box Score","Washington Wizards","97","San Antonio Spurs","112","",""
"617","Mon, Mar 12, 2012","Box Score","Detroit Pistons","90","Utah Jazz","105","",""
"618","Tue, Mar 13, 2012","Box Score","Toronto Raptors","96","Cleveland Cavaliers","88","",""
"619","Tue, Mar 13, 2012","Box Score","Washington Wizards","98","Dallas Mavericks","107","",""
"620","Tue, Mar 13, 2012","Box Score","Atlanta Hawks","117","Denver Nuggets","118","OT",""
"621","Tue, Mar 13, 2012","Box Score","Portland Trail Blazers","75","Indiana Pacers","92","",""
"622","Tue, Mar 13, 2012","Box Score","Los Angeles Lakers","116","Memphis Grizzlies","111","2OT",""
"623","Tue, Mar 13, 2012","Box Score","Houston Rockets","104","Oklahoma City Thunder","103","",""
"624","Tue, Mar 13, 2012","Box Score","Miami Heat","98","Orlando Magic","104","OT",""
"625","Tue, Mar 13, 2012","Box Score","Golden State Warriors","115","Sacramento Kings","89","",""
"626","Wed, Mar 14, 2012","Box Score","Miami Heat","102","Chicago Bulls","106","",""
"627","Wed, Mar 14, 2012","Box Score","Boston Celtics","105","Golden State Warriors","103","",""
"628","Wed, Mar 14, 2012","Box Score","Charlotte Bobcats","87","Houston Rockets","107","",""
"629","Wed, Mar 14, 2012","Box Score","Philadelphia 76ers","94","Indiana Pacers","111","",""
"630","Wed, Mar 14, 2012","Box Score","Atlanta Hawks","82","Los Angeles Clippers","96","",""
"631","Wed, Mar 14, 2012","Box Score","Cleveland Cavaliers","105","Milwaukee Bucks","115","",""
"632","Wed, Mar 14, 2012","Box Score","Toronto Raptors","84","New Jersey Nets","98","",""
"633","Wed, Mar 14, 2012","Box Score","Los Angeles Lakers","107","New Orleans Hornets","101","OT",""
"634","Wed, Mar 14, 2012","Box Score","Portland Trail Blazers","79","New York Knicks","121","",""
"635","Wed, Mar 14, 2012","Box Score","Utah Jazz","111","Phoenix Suns","120","",""
"636","Wed, Mar 14, 2012","Box Score","Detroit Pistons","124","Sacramento Kings","112","",""
"637","Wed, Mar 14, 2012","Box Score","Orlando Magic","111","San Antonio Spurs","122","",""
"638","Thu, Mar 15, 2012","Box Score","Charlotte Bobcats","96","Dallas Mavericks","101","",""
"639","Thu, Mar 15, 2012","Box Score","Oklahoma City Thunder","103","Denver Nuggets","90","",""
"640","Thu, Mar 15, 2012","Box Score","Phoenix Suns","91","Los Angeles Clippers","87","",""
"641","Thu, Mar 15, 2012","Box Score","Washington Wizards","99","New Orleans Hornets","89","",""
"642","Thu, Mar 15, 2012","Box Score","Minnesota Timberwolves","105","Utah Jazz","111","OT",""
"643","Fri, Mar 16, 2012","Box Score","Washington Wizards","88","Atlanta Hawks","102","",""
"644","Fri, Mar 16, 2012","Box Score","Portland Trail Blazers","100","Chicago Bulls","89","",""
"645","Fri, Mar 16, 2012","Box Score","Milwaukee Bucks","120","Golden State Warriors","98","",""
"646","Fri, Mar 16, 2012","Box Score","Minnesota Timberwolves","92","Los Angeles Lakers","97","",""
"647","Fri, Mar 16, 2012","Box Score","Toronto Raptors","114","Memphis Grizzlies","110","OT",""
"648","Fri, Mar 16, 2012","Box Score","Indiana Pacers","100","New York Knicks","115","",""
"649","Fri, Mar 16, 2012","Box Score","San Antonio Spurs","114","Oklahoma City Thunder","105","",""
"650","Fri, Mar 16, 2012","Box Score","New Jersey Nets","70","Orlando Magic","86","",""
"651","Fri, Mar 16, 2012","Box Score","Miami Heat","84","Philadelphia 76ers","78","",""
"652","Fri, Mar 16, 2012","Box Score","Detroit Pistons","101","Phoenix Suns","109","",""
"653","Fri, Mar 16, 2012","Box Score","Boston Celtics","95","Sacramento Kings","120","",""
"654","Sat, Mar 17, 2012","Box Score","Toronto Raptors","103","Charlotte Bobcats","107","",""
"655","Sat, Mar 17, 2012","Box Score","Philadelphia 76ers","80","Chicago Bulls","89","",""
"656","Sat, Mar 17, 2012","Box Score","San Antonio Spurs","99","Dallas Mavericks","106","",""
"657","Sat, Mar 17, 2012","Box Score","Boston Celtics","91","Denver Nuggets","98","",""
"658","Sat, Mar 17, 2012","Box Score","New York Knicks","102","Indiana Pacers","88","",""
"659","Sat, Mar 17, 2012","Box Score","Houston Rockets","91","Los Angeles Clippers","95","",""
"660","Sat, Mar 17, 2012","Box Score","New Orleans Hornets","102","New Jersey Nets","94","",""
"661","Sat, Mar 17, 2012","Box Score","Golden State Warriors","92","Utah Jazz","99","OT",""
"662","Sun, Mar 18, 2012","Box Score","Atlanta Hawks","103","Cleveland Cavaliers","87","",""
"663","Sun, Mar 18, 2012","Box Score","Detroit Pistons","83","Los Angeles Clippers","87","OT",""
"664","Sun, Mar 18, 2012","Box Score","Utah Jazz","103","Los Angeles Lakers","99","",""
"665","Sun, Mar 18, 2012","Box Score","Washington Wizards","92","Memphis Grizzlies","97","",""
"666","Sun, Mar 18, 2012","Box Score","Orlando Magic","81","Miami Heat","91","",""
"667","Sun, Mar 18, 2012","Box Score","Portland Trail Blazers","95","Oklahoma City Thunder","111","",""
"668","Sun, Mar 18, 2012","Box Score","Houston Rockets","86","Phoenix Suns","99","",""
"669","Sun, Mar 18, 2012","Box Score","Minnesota Timberwolves","99","Sacramento Kings","115","",""
"670","Mon, Mar 19, 2012","Box Score","Boston Celtics","79","Atlanta Hawks","76","",""
"671","Mon, Mar 19, 2012","Box Score","Philadelphia 76ers","105","Charlotte Bobcats","80","",""
"672","Mon, Mar 19, 2012","Box Score","Dallas Mavericks","112","Denver Nuggets","95","",""
"673","Mon, Mar 19, 2012","Box Score","Minnesota Timberwolves","97","Golden State Warriors","93","",""
"674","Mon, Mar 19, 2012","Box Score","Cleveland Cavaliers","105","New Jersey Nets","100","",""
"675","Mon, Mar 19, 2012","Box Score","Chicago Bulls","85","Orlando Magic","59","",""
"676","Tue, Mar 20, 2012","Box Score","Los Angeles Lakers","104","Houston Rockets","107","",""
"677","Tue, Mar 20, 2012","Box Score","Los Angeles Clippers","89","Indiana Pacers","102","",""
"678","Tue, Mar 20, 2012","Box Score","Phoenix Suns","95","Miami Heat","99","",""
"679","Tue, Mar 20, 2012","Box Score","Toronto Raptors","87","New York Knicks","106","",""
"680","Tue, Mar 20, 2012","Box Score","Milwaukee Bucks","116","Portland Trail Blazers","87","",""
"681","Tue, Mar 20, 2012","Box Score","Memphis Grizzlies","110","Sacramento Kings","119","",""
"682","Tue, Mar 20, 2012","Box Score","Oklahoma City Thunder","90","Utah Jazz","97","",""
"683","Wed, Mar 21, 2012","Box Score","Cleveland Cavaliers","102","Atlanta Hawks","103","OT",""
"684","Wed, Mar 21, 2012","Box Score","Los Angeles Lakers","109","Dallas Mavericks","93","",""
"685","Wed, Mar 21, 2012","Box Score","Detroit Pistons","115","Denver Nuggets","116","",""
"686","Wed, Mar 21, 2012","Box Score","Washington Wizards","108","New Jersey Nets","89","",""
"687","Wed, Mar 21, 2012","Box Score","Golden State Warriors","101","New Orleans Hornets","92","",""
"688","Wed, Mar 21, 2012","Box Score","Los Angeles Clippers","91","Oklahoma City Thunder","114","",""
"689","Wed, Mar 21, 2012","Box Score","Phoenix Suns","93","Orlando Magic","103","",""
"690","Wed, Mar 21, 2012","Box Score","New York Knicks","82","Philadelphia 76ers","79","",""
"691","Wed, Mar 21, 2012","Box Score","Minnesota Timberwolves","100","San Antonio Spurs","116","",""
"692","Wed, Mar 21, 2012","Box Score","Chicago Bulls","94","Toronto Raptors","82","",""
"693","Thu, Mar 22, 2012","Box Score","Golden State Warriors","83","Houston Rockets","109","",""
"694","Thu, Mar 22, 2012","Box Score","Boston Celtics","100","Milwaukee Bucks","91","",""
"695","Thu, Mar 22, 2012","Box Score","Los Angeles Clippers","90","New Orleans Hornets","97","",""
"696","Thu, Mar 22, 2012","Box Score","Memphis Grizzlies","93","Portland Trail Blazers","97","",""
"697","Thu, Mar 22, 2012","Box Score","Utah Jazz","103","Sacramento Kings","102","",""
"698","Thu, Mar 22, 2012","Box Score","Indiana Pacers","85","Washington Wizards","83","",""
"699","Fri, Mar 23, 2012","Box Score","New Jersey Nets","84","Atlanta Hawks","93","",""
"700","Fri, Mar 23, 2012","Box Score","Milwaukee Bucks","112","Charlotte Bobcats","92","",""
"701","Fri, Mar 23, 2012","Box Score","Miami Heat","88","Detroit Pistons","73","",""
"702","Fri, Mar 23, 2012","Box Score","Phoenix Suns","113","Indiana Pacers","111","",""
"703","Fri, Mar 23, 2012","Box Score","Portland Trail Blazers","96","Los Angeles Lakers","103","",""
"704","Fri, Mar 23, 2012","Box Score","Minnesota Timberwolves","140","Oklahoma City Thunder","149","2OT",""
"705","Fri, Mar 23, 2012","Box Score","Cleveland Cavaliers","80","Orlando Magic","93","",""
"706","Fri, Mar 23, 2012","Box Score","Boston Celtics","86","Philadelphia 76ers","99","",""
"707","Fri, Mar 23, 2012","Box Score","Dallas Mavericks","87","San Antonio Spurs","104","",""
"708","Fri, Mar 23, 2012","Box Score","New York Knicks","79","Toronto Raptors","96","",""
"709","Fri, Mar 23, 2012","Box Score","Denver Nuggets","102","Utah Jazz","121","",""
"710","Sat, Mar 24, 2012","Box Score","Toronto Raptors","101","Chicago Bulls","102","OT",""
"711","Sat, Mar 24, 2012","Box Score","Sacramento Kings","108","Golden State Warriors","111","",""
"712","Sat, Mar 24, 2012","Box Score","Dallas Mavericks","101","Houston Rockets","99","OT",""
"713","Sat, Mar 24, 2012","Box Score","Memphis Grizzlies","85","Los Angeles Clippers","101","",""
"714","Sat, Mar 24, 2012","Box Score","Indiana Pacers","125","Milwaukee Bucks","104","",""
"715","Sat, Mar 24, 2012","Box Score","Charlotte Bobcats","89","New Jersey Nets","102","",""
"716","Sat, Mar 24, 2012","Box Score","San Antonio Spurs","89","New Orleans Hornets","86","",""
"717","Sat, Mar 24, 2012","Box Score","Detroit Pistons","79","New York Knicks","101","",""
"718","Sat, Mar 24, 2012","Box Score","Atlanta Hawks","95","Washington Wizards","92","",""
"719","Sun, Mar 25, 2012","Box Score","Utah Jazz","133","Atlanta Hawks","139","4OT",""
"720","Sun, Mar 25, 2012","Box Score","Washington Wizards","76","Boston Celtics","88","",""
"721","Sun, Mar 25, 2012","Box Score","Phoenix Suns","108","Cleveland Cavaliers","83","",""
"722","Sun, Mar 25, 2012","Box Score","Memphis Grizzlies","102","Los Angeles Lakers","96","",""
"723","Sun, Mar 25, 2012","Box Score","Denver Nuggets","100","Minnesota Timberwolves","117","",""
"724","Sun, Mar 25, 2012","Box Score","Miami Heat","87","Oklahoma City Thunder","103","",""
"725","Sun, Mar 25, 2012","Box Score","Golden State Warriors","87","Portland Trail Blazers","90","",""
"726","Sun, Mar 25, 2012","Box Score","Philadelphia 76ers","76","San Antonio Spurs","93","",""
"727","Mon, Mar 26, 2012","Box Score","Boston Celtics","102","Charlotte Bobcats","95","",""
"728","Mon, Mar 26, 2012","Box Score","Denver Nuggets","108","Chicago Bulls","91","",""
"729","Mon, Mar 26, 2012","Box Score","Sacramento Kings","106","Houston Rockets","113","OT",""
"730","Mon, Mar 26, 2012","Box Score","Miami Heat","90","Indiana Pacers","105","",""
"731","Mon, Mar 26, 2012","Box Score","New Orleans Hornets","85","Los Angeles Clippers","97","",""
"732","Mon, Mar 26, 2012","Box Score","Utah Jazz","105","New Jersey Nets","84","",""
"733","Mon, Mar 26, 2012","Box Score","Milwaukee Bucks","80","New York Knicks","89","",""
"734","Mon, Mar 26, 2012","Box Score","Orlando Magic","117","Toronto Raptors","101","",""
"735","Mon, Mar 26, 2012","Box Score","Detroit Pistons","79","Washington Wizards","77","",""
"736","Tue, Mar 27, 2012","Box Score","Houston Rockets","81","Dallas Mavericks","90","",""
"737","Tue, Mar 27, 2012","Box Score","Los Angeles Lakers","104","Golden State Warriors","101","",""
"738","Tue, Mar 27, 2012","Box Score","Minnesota Timberwolves","86","Memphis Grizzlies","93","",""
"739","Tue, Mar 27, 2012","Box Score","Atlanta Hawks","101","Milwaukee Bucks","108","",""
"740","Tue, Mar 27, 2012","Box Score","Cleveland Cavaliers","85","Philadelphia 76ers","103","",""
"741","Tue, Mar 27, 2012","Box Score","San Antonio Spurs","107","Phoenix Suns","100","",""
"742","Tue, Mar 27, 2012","Box Score","Oklahoma City Thunder","109","Portland Trail Blazers","95","",""
"743","Wed, Mar 28, 2012","Box Score","Chicago Bulls","98","Atlanta Hawks","77","",""
"744","Wed, Mar 28, 2012","Box Score","Utah Jazz","82","Boston Celtics","94","",""
"745","Wed, Mar 28, 2012","Box Score","Minnesota Timberwolves","88","Charlotte Bobcats","83","",""
"746","Wed, Mar 28, 2012","Box Score","Detroit Pistons","87","Cleveland Cavaliers","75","",""
"747","Wed, Mar 28, 2012","Box Score","New Orleans Hornets","102","Golden State Warriors","87","",""
"748","Wed, Mar 28, 2012","Box Score","Phoenix Suns","86","Los Angeles Clippers","103","",""
"749","Wed, Mar 28, 2012","Box Score","Indiana Pacers","84","New Jersey Nets","100","",""
"750","Wed, Mar 28, 2012","Box Score","Orlando Magic","86","New York Knicks","108","",""
"751","Wed, Mar 28, 2012","Box Score","San Antonio Spurs","117","Sacramento Kings","112","",""
"752","Wed, Mar 28, 2012","Box Score","Denver Nuggets","96","Toronto Raptors","105","",""
"753","Thu, Mar 29, 2012","Box Score","Washington Wizards","89","Indiana Pacers","93","",""
"754","Thu, Mar 29, 2012","Box Score","Oklahoma City Thunder","102","Los Angeles Lakers","93","",""
"755","Thu, Mar 29, 2012","Box Score","Dallas Mavericks","85","Miami Heat","106","",""
"756","Thu, Mar 29, 2012","Box Score","New Orleans Hornets","93","Portland Trail Blazers","99","",""
"757","Fri, Mar 30, 2012","Box Score","New York Knicks","90","Atlanta Hawks","100","",""
"758","Fri, Mar 30, 2012","Box Score","Denver Nuggets","99","Charlotte Bobcats","88","",""
"759","Fri, Mar 30, 2012","Box Score","Detroit Pistons","71","Chicago Bulls","83","",""
"760","Fri, Mar 30, 2012","Box Score","Milwaukee Bucks","121","Cleveland Cavaliers","84","",""
"761","Fri, Mar 30, 2012","Box Score","New Jersey Nets","102","Golden State Warriors","100","",""
"762","Fri, Mar 30, 2012","Box Score","Memphis Grizzlies","89","Houston Rockets","98","",""
"763","Fri, Mar 30, 2012","Box Score","Portland Trail Blazers","97","Los Angeles Clippers","98","",""
"764","Fri, Mar 30, 2012","Box Score","Boston Celtics","100","Minnesota Timberwolves","79","",""
"765","Fri, Mar 30, 2012","Box Score","Dallas Mavericks","100","Orlando Magic","98","",""
"766","Fri, Mar 30, 2012","Box Score","Miami Heat","113","Toronto Raptors","101","",""
"767","Fri, Mar 30, 2012","Box Score","Sacramento Kings","104","Utah Jazz","103","",""
"768","Fri, Mar 30, 2012","Box Score","Philadelphia 76ers","76","Washington Wizards","97","",""
"769","Sat, Mar 31, 2012","Box Score","Charlotte Bobcats","107","Detroit Pistons","110","OT",""
"770","Sat, Mar 31, 2012","Box Score","Utah Jazz","96","Los Angeles Clippers","105","",""
"771","Sat, Mar 31, 2012","Box Score","New Orleans Hornets","85","Los Angeles Lakers","88","",""
"772","Sat, Mar 31, 2012","Box Score","Memphis Grizzlies","99","Milwaukee Bucks","95","",""
"773","Sat, Mar 31, 2012","Box Score","Cleveland Cavaliers","75","New York Knicks","91","",""
"774","Sat, Mar 31, 2012","Box Score","Atlanta Hawks","90","Philadelphia 76ers","95","",""
"775","Sat, Mar 31, 2012","Box Score","New Jersey Nets","111","Sacramento Kings","99","",""
"776","Sat, Mar 31, 2012","Box Score","Indiana Pacers","103","San Antonio Spurs","112","",""
"777","Sun, Apr 1, 2012","Box Score","Miami Heat","72","Boston Celtics","91","",""
"778","Sun, Apr 1, 2012","Box Score","Indiana Pacers","104","Houston Rockets","102","OT",""
"779","Sun, Apr 1, 2012","Box Score","Golden State Warriors","112","Los Angeles Lakers","120","",""
"780","Sun, Apr 1, 2012","Box Score","Chicago Bulls","78","Oklahoma City Thunder","92","",""
"781","Sun, Apr 1, 2012","Box Score","Denver Nuggets","104","Orlando Magic","101","",""
"782","Sun, Apr 1, 2012","Box Score","New Orleans Hornets","75","Phoenix Suns","92","",""
"783","Sun, Apr 1, 2012","Box Score","Minnesota Timberwolves","106","Portland Trail Blazers","119","",""
"784","Sun, Apr 1, 2012","Box Score","Washington Wizards","92","Toronto Raptors","99","",""
"785","Mon, Apr 2, 2012","Box Score","Houston Rockets","99","Chicago Bulls","93","",""
"786","Mon, Apr 2, 2012","Box Score","Los Angeles Clippers","94","Dallas Mavericks","75","",""
"787","Mon, Apr 2, 2012","Box Score","Memphis Grizzlies","94","Oklahoma City Thunder","88","",""
"788","Mon, Apr 2, 2012","Box Score","Utah Jazz","102","Portland Trail Blazers","97","",""
"789","Mon, Apr 2, 2012","Box Score","Minnesota Timberwolves","108","Sacramento Kings","116","",""
"790","Mon, Apr 2, 2012","Box Score","Milwaukee Bucks","112","Washington Wizards","98","",""
"791","Tue, Apr 3, 2012","Box Score","San Antonio Spurs","125","Cleveland Cavaliers","90","",""
"792","Tue, Apr 3, 2012","Box Score","Orlando Magic","95","Detroit Pistons","102","",""
"793","Tue, Apr 3, 2012","Box Score","New York Knicks","104","Indiana Pacers","112","",""
"794","Tue, Apr 3, 2012","Box Score","New Jersey Nets","87","Los Angeles Lakers","91","",""
"795","Tue, Apr 3, 2012","Box Score","Golden State Warriors","94","Memphis Grizzlies","98","",""
"796","Tue, Apr 3, 2012","Box Score","Philadelphia 76ers","93","Miami Heat","99","",""
"797","Tue, Apr 3, 2012","Box Score","Phoenix Suns","109","Sacramento Kings","100","",""
"798","Tue, Apr 3, 2012","Box Score","Charlotte Bobcats","87","Toronto Raptors","92","",""
"799","Wed, Apr 4, 2012","Box Score","Charlotte Bobcats","93","Atlanta Hawks","120","",""
"800","Wed, Apr 4, 2012","Box Score","San Antonio Spurs","87","Boston Celtics","86","",""
"801","Wed, Apr 4, 2012","Box Score","Memphis Grizzlies","85","Dallas Mavericks","95","",""
"802","Wed, Apr 4, 2012","Box Score","Los Angeles Lakers","113","Los Angeles Clippers","108","",""
"803","Wed, Apr 4, 2012","Box Score","Oklahoma City Thunder","93","Miami Heat","98","",""
"804","Wed, Apr 4, 2012","Box Score","Cleveland Cavaliers","98","Milwaukee Bucks","107","",""
"805","Wed, Apr 4, 2012","Box Score","Golden State Warriors","97","Minnesota Timberwolves","94","",""
"806","Wed, Apr 4, 2012","Box Score","Denver Nuggets","92","New Orleans Hornets","94","",""
"807","Wed, Apr 4, 2012","Box Score","Toronto Raptors","99","Philadelphia 76ers","78","",""
"808","Wed, Apr 4, 2012","Box Score","New Jersey Nets","88","Portland Trail Blazers","101","",""
"809","Wed, Apr 4, 2012","Box Score","Phoenix Suns","107","Utah Jazz","105","",""
"810","Wed, Apr 4, 2012","Box Score","Indiana Pacers","109","Washington Wizards","96","",""
"811","Thu, Apr 5, 2012","Box Score","Boston Celtics","86","Chicago Bulls","93","",""
"812","Thu, Apr 5, 2012","Box Score","Washington Wizards","94","Detroit Pistons","99","",""
"813","Thu, Apr 5, 2012","Box Score","New York Knicks","96","Orlando Magic","80","",""
"814","Thu, Apr 5, 2012","Box Score","Los Angeles Clippers","93","Sacramento Kings","85","",""
"815","Fri, Apr 6, 2012","Box Score","Detroit Pistons","96","Atlanta Hawks","101","",""
"816","Fri, Apr 6, 2012","Box Score","Portland Trail Blazers","99","Dallas Mavericks","97","OT",""
"817","Fri, Apr 6, 2012","Box Score","Phoenix Suns","99","Denver Nuggets","105","",""
"818","Fri, Apr 6, 2012","Box Score","Oklahoma City Thunder","98","Indiana Pacers","103","",""
"819","Fri, Apr 6, 2012","Box Score","Houston Rockets","112","Los Angeles Lakers","107","",""
"820","Fri, Apr 6, 2012","Box Score","Memphis Grizzlies","97","Miami Heat","82","",""
"821","Fri, Apr 6, 2012","Box Score","Charlotte Bobcats","90","Milwaukee Bucks","95","",""
"822","Fri, Apr 6, 2012","Box Score","Washington Wizards","98","New Jersey Nets","110","",""
"823","Fri, Apr 6, 2012","Box Score","New Orleans Hornets","103","San Antonio Spurs","128","",""
"824","Fri, Apr 6, 2012","Box Score","Cleveland Cavaliers","84","Toronto Raptors","80","",""
"825","Fri, Apr 6, 2012","Box Score","Golden State Warriors","98","Utah Jazz","104","",""
"826","Sat, Apr 7, 2012","Box Score","Atlanta Hawks","116","Charlotte Bobcats","96","",""
"827","Sat, Apr 7, 2012","Box Score","Denver Nuggets","97","Golden State Warriors","112","",""
"828","Sat, Apr 7, 2012","Box Score","Boston Celtics","86","Indiana Pacers","72","",""
"829","Sat, Apr 7, 2012","Box Score","Sacramento Kings","94","Los Angeles Clippers","109","",""
"830","Sat, Apr 7, 2012","Box Score","Dallas Mavericks","89","Memphis Grizzlies","94","",""
"831","Sat, Apr 7, 2012","Box Score","Portland Trail Blazers","94","Milwaukee Bucks","116","",""
"832","Sat, Apr 7, 2012","Box Score","Minnesota Timberwolves","90","New Orleans Hornets","99","",""
"833","Sat, Apr 7, 2012","Box Score","Orlando Magic","88","Philadelphia 76ers","82","",""
"834","Sat, Apr 7, 2012","Box Score","Los Angeles Lakers","105","Phoenix Suns","125","",""
"835","Sun, Apr 8, 2012","Box Score","Philadelphia 76ers","79","Boston Celtics","103","",""
"836","Sun, Apr 8, 2012","Box Score","Detroit Pistons","75","Miami Heat","98","",""
"837","Sun, Apr 8, 2012","Box Score","Cleveland Cavaliers","117","New Jersey Nets","122","OT",""
"838","Sun, Apr 8, 2012","Box Score","Chicago Bulls","99","New York Knicks","100","OT",""
"839","Sun, Apr 8, 2012","Box Score","Toronto Raptors","75","Oklahoma City Thunder","91","",""
"840","Sun, Apr 8, 2012","Box Score","Houston Rockets","104","Sacramento Kings","87","",""
"841","Sun, Apr 8, 2012","Box Score","Utah Jazz","104","San Antonio Spurs","114","",""
"842","Mon, Apr 9, 2012","Box Score","Washington Wizards","113","Charlotte Bobcats","85","",""
"843","Mon, Apr 9, 2012","Box Score","Golden State Warriors","84","Denver Nuggets","123","",""
"844","Mon, Apr 9, 2012","Box Score","Toronto Raptors","98","Indiana Pacers","103","",""
"845","Mon, Apr 9, 2012","Box Score","Los Angeles Clippers","85","Memphis Grizzlies","94","",""
"846","Mon, Apr 9, 2012","Box Score","Oklahoma City Thunder","109","Milwaukee Bucks","89","",""
"847","Mon, Apr 9, 2012","Box Score","Phoenix Suns","114","Minnesota Timberwolves","90","",""
"848","Mon, Apr 9, 2012","Box Score","Los Angeles Lakers","93","New Orleans Hornets","91","",""
"849","Mon, Apr 9, 2012","Box Score","Detroit Pistons","89","Orlando Magic","119","",""
"850","Mon, Apr 9, 2012","Box Score","Houston Rockets","94","Portland Trail Blazers","89","",""
"851","Mon, Apr 9, 2012","Box Score","San Antonio Spurs","84","Utah Jazz","91","",""
"852","Tue, Apr 10, 2012","Box Score","New York Knicks","86","Chicago Bulls","98","",""
"853","Tue, Apr 10, 2012","Box Score","Charlotte Bobcats","90","Cleveland Cavaliers","103","",""
"854","Tue, Apr 10, 2012","Box Score","Sacramento Kings","100","Dallas Mavericks","110","",""
"855","Tue, Apr 10, 2012","Box Score","Boston Celtics","115","Miami Heat","107","",""
"856","Tue, Apr 10, 2012","Box Score","Philadelphia 76ers","107","New Jersey Nets","88","",""
"857","Tue, Apr 10, 2012","Box Score","Orlando Magic","85","Washington Wizards","93","",""
"858","Wed, Apr 11, 2012","Box Score","Atlanta Hawks","86","Boston Celtics","88","OT",""
"859","Wed, Apr 11, 2012","Box Score","Indiana Pacers","104","Cleveland Cavaliers","98","OT",""
"860","Wed, Apr 11, 2012","Box Score","Minnesota Timberwolves","107","Denver Nuggets","113","",""
"861","Wed, Apr 11, 2012","Box Score","Utah Jazz","103","Houston Rockets","91","",""
"862","Wed, Apr 11, 2012","Box Score","Phoenix Suns","93","Memphis Grizzlies","104","",""
